title,content,theme,label
"New Suicide Fears For Owen Wilson After Dad’s Death
","The death of Owen Wilson’s beloved dad has friends fearing the tortured actor might spiral back into a pit of depression!
",celebrity,0
"Tory ministers have saved an iconic gay bar once visited by Princess Diana
","“Owen is devastated over his dad’s death,” confided a source. “He meant the world to him!”
",celebrity,0
"Caitlyn Jenner and O.J. Simpson Are Set to Reunite on TV: ""It Would Be Fascinating!"" (EXCLUSIVE)
","Legendary TV producer Robert Wilson — father to actors Owen, Luke and Andrew — died at 75 on May 5 after a years-long struggle with Alzheimer’s disease.
",celebrity,0
"Billy Bush's wife is 'furious' at him after Trump interview leak
","“For me and my brothers, there just wasn’t a bigger influence on us,” said the Zoolander star, 48. “I really believe that his spirit gets carried on through me.”
",celebrity,0
"What Nicki Minaj wore to Serena Williams' wedding is not really OK ... rocking on up in white leather hotpants and a crop top is kinda too much.
","As RadarOnline.com reported, Wilson was rushed to the hospital in Santa Monica, Calif. in August 2007, after swallowing a fistful of prescription pills and cutting his wrists in a suicide bid.
",celebrity,0
"Warner Bros. FINALLY Planning ‘ Gossip Girl ’ The Movie!
","Pals revealed the actor had been devastated over a string of failed romances, including a bitter breakup with actress Kate Hudson.
",celebrity,0
"Tom Hiddleston Still Embarrassed About Taylor Swift: Ignores Fans and Media at Comic-Con | Celeb Dirty Laundry
","By early 2008, Owen was boozing again, and friends feared it could trigger another suicide attempt.
",celebrity,0
"Whoopi Goldberg & New Host Rosie O'Donnell At War - Tension On 'The View,' Fighting Over Seating Arrangements
","Now the loss of his father has sparked new fears for the Wedding Crashers comedian.
",celebrity,0
"Drake Facing Gay Rumors After Getting Frisky With Another Man... The Weeknd! [PHOTOS]
","Said a pal, “We all need to keep an eye on him.”
",celebrity,0
"Selena Gomez Thinks Justin Bieber’s ‘Soft Lips’ Makes Him ‘The ‘Best Kisser Ever’
","One of Britain's most famous gay bars which Princess Diana reportedly visited with Freddie Mercury was today given listed building status.
",celebrity,0
"Caitlyn Jenner Looks to New Girlfriend for Support as She Goes Deaf
","The iconic Royal Vauxhall Tavern, which featured in last year's hit film Pride about the 1984-5 Miners' Strike and where Lily Savage once started a riot, was given Grade II protection.
",celebrity,0
"Tyra Banks Sued for Causing 'Emotional Distress' During ‘America’s Got Talent’ Taping
","The 153-year-old pub - one of Britain's most famous gay bars and close to spy agency MI6's headquarters at Vauxhall Cross - has been at the centre of a planning row after being sold to property developers last year.
",celebrity,0
"Inside Rob K. & Mehgan James' Romance: Why His Fam ''Doesn't Approve''
","But the listing will make it much more difficult to close the bar and build flats - and is a victory for the RVT Future campaign.
",celebrity,0
"ROSIE O FLEES CRAZY ""HOUSEWIVES"" NEIGHBORS
","Founder Amy Lamé said: ""The listing is a fantastic milestone for our community and a victory against the odds for our beloved pub.
",celebrity,0
"Jennifer Aniston sends fiance Justin Theroux to 'commitment camp'
","""We look forward to continuing our work to ensure the RVT remains a vibrant space of LGBTQ (lesbian, gay, bisexual, transgender and queer) community and culture for generations to come.""
",celebrity,0
"Heartbroken Jennifer Aniston Runs For The Border To Adopt
","The pub has a rich and colourful history.
",celebrity,0
"Kanye West -- 'Nervous Breakdown' ... Pushed Over Edge by Anniversary of Mom's Funeral
","Princess Diana was allegedly disguised as a male model and smuggled into the venue in the late 1980s.
",celebrity,0
"Taylor Swift 'files documents to launch streaming service'
","Queen singer Freddie and comedians Cleo Rocos and Kenny Everett dressed Diana in an army jacket, cap and sunglasses for a night out at the south London pub.
",celebrity,0
"JLo Dumped By NBC After Terrible Ratings - EXCLUSIVE
","Lily Savage once started a riot at the RVT when it was raided by cops in 1984.
",celebrity,0
"Tyga To Reveal The Ugly Truth About Kylie Jenner And Kardashians In New Tell-All Book, Insiders Say
","And it featured in the smash hit movie Pride, which told the story of how a group of striking Welsh miners received the unusual backing of a group of lesbian and gay activists from London's emerging gay scene, with the pub acting as a backdrop.
",celebrity,0
"Katie Holmes and Jamie Foxx Come Out As an Item, After 'Tom Cruise Ban' Expires
","The RVT's supporters include TV host Graham Norton and Lord of the Rings star Sir Ian McKellen.
",celebrity,0
"Kanye West: If He's Not North's Father, Which Of Kim Kardashian's Exes Is?
","Historic England's Director of Listing Roger Bowdler said: ""The Royal Vauxhall Tavern is an enduring and important venue for the LGB&T community.
",celebrity,0
"Kim Kardashian Hires Team To Help Her Become More ‘Political’ – ‘I Want To Speak Out More About Political Issues’
","""Built on the site of the Vauxhall Pleasure Gardens, it carries on the tradition of alternative and bohemian entertainment which is bound up in this part of London's history and identity.""
",celebrity,0
"Piano teacher Jamie Foxx
","Heritage Minister Tracey Crouch said: ""I am thrilled to be able to list the Royal Vauxhall Tavern as Grade II - the iconic cultural hub in the heart of London is of huge significance to the LGB&T community.
",celebrity,0
"O.J. Simpson will agree to Khloe Kardashian paternity test if she visits him in prison, former guard says
","""Not only of architectural interest, the venue has a longstanding historic role as a symbol of tolerance and alternative entertainment.""
",celebrity,0
"Why Celine Dion and Cher hate each other
","""Residing in Lambeth since 1860, the landmark venue has been the springboard for so many of our loved UK entertainers.
",celebrity,0
"Iggy Azalea and Odell Beckham Jr.: Dating!
","""I am delighted that the listing will preserve the history of this venue for future generations to enjoy. I hope that it continues to be filled with laughter and joy.""
",celebrity,0
"Kevin Hart: Why Wife Eniko ‘Just Can’t’ Leave Him Right Now Despite Cheating Scandal
","It’s hard to get much more sensational than this: a TV show pairing the world’s most famous transgender celebrity with the world’s most famous acquitted murder suspect — especially when both have connections to the Kardashians! Life & Style has exclusively learned that TV producers have come up with an idea to bring O.J. Simpson and his old pal Caitlyn Jenner together in a televised reunion.
",celebrity,0
"Report: Star Ariel Winter Wants To Get Pregnant ‘ASAP’
","The former football star, 70, who was acquitted of double homicide in 1995 and completed a nine-year prison stint on Oct. 1 for a 2007 armed robbery and kidnapping, has known Caitlyn, 68, since she was Olympic gold medalist Bruce. They also share the Kardashian connection: Long before Caitlyn married into the family, O.J. was best buds with Kris’ first husband, Robert. O.J. should be interested in the show, a source says, but there’s a snag: Caitlyn has “wanted nothing to do with O.J.” since the NFL star was charged with murdering his ex-wife Nicole Brown Simpson and her friend Ron Goldman.
",celebrity,0
"
","Though they haven’t approached her yet, producers are hoping to convince Caitlyn to sign on by pitching it as “an informative, interview-type show,” the source says, in which she introduces O.J. to the new Caitlyn and asks him probing questions about his ups and downs. “If they do it right,” says the source, “it would be fascinating.”
",celebrity,0
"http://www.dailymail.co.uk/tvshowbiz/article-5056567/Jennifer-Lopez-gets-cozy-star-Milo-Ventimiglia.html
","And while the public, might be hesitant to watch such a reunion, the producers are convinced plenty of people will tune in to view the show. “Love them or hate them,” says a source, “putting Caitlyn and O.J. in the same room would be must-see TV.”
",celebrity,0
"MTO EXPLOSIVE TEA: Word Coming Out Of BARBADOS . . . . Is That Rihanna Is PREGNANT . . . Just ONE MONTH After She's Seen FLIRTING With The Prince Of England!!!
","Billy Bush may have just posted a new selfie with his wife, but rumors are swirling that all is not well back in their California paradise.
",celebrity,0
"Justin Bieber Parties At Same Grammy Event As Ex Selena Gomez & The Weeknd
","The recently-fired Today Show host has moved back to Los Angeles after his now-infamous 2005 Access Hollywood interview with Donald Trump was leaked.
",celebrity,0
"Beyonce & Jay-Z Hire Former President Obama’s Secret Service Team
","But sources told Page Six that Sydney Davis, Bush's wife of 18 years, is furious about the tape and less than happy to have him back at home with their three daughters.
",celebrity,0
"Ryan Seacrest & Shayna Taylor On The Brink Over Host's Crazy NYC Lifestyle!
","'She was so furious that she refused to speak with him for a while,' an NBC insider told the site. 'They are having marriage problems.'
",celebrity,0
"A Thing For Blondes? Brad Pitt Is Ready To Move On With Margot Robbie
","In the tape, Bush can be heard calling actress Arianne Zucker 'hot as s***,' and also saying nothing while Trump makes lewd comments about his co-host Nancy O'Dell.
",celebrity,0
"Prince Harry is Moving to the US to Find a Wife!
","But the moment that really angered Davis, a source claims, was when Bush, after gawking at Zucker's legs, asked her if she would give him and the Donald 'a little hug'.
",celebrity,0
"It's Official: The Spice Girls Reunion Is Actually Happening
","'It wasn't just the vile talk,' the source said. 'It's because he insisted the woman hug him and Trump. It was creepy.'
",celebrity,0
"'Clueless' Kylie Jenner Desperate To Get Back Over $2 Million From Tyga
","Bush, 45, later released an apology for the interview and said he was 'embarrassed and ashamed', but did not make any mention of Davis.
",celebrity,0
"Kourtney Kardashian Neglecting Her Children To Party In Cannes? | Celeb Dirty Laundry
","'I was younger, less mature, and acted foolishly in playing along,' he said in the statement. 'I'm very sorry.'
",celebrity,0
"Julia Roberts and Danny Moder May Be Headed for Divorce: ""The Problems Keep Piling Up""
","The source said Davis is enraged that Bush 'was stupid enough to put himself in that position' and has now lost what could have been a life-changing gig.
",celebrity,0
"She’s Mine! Ellen DeGeneres And Charlize Theron In Showdown Over Portia de Rossi
","'Billy has brought him on himself,' they said. 'He's blown his big chance at Today and he doesn't have his old job at Access [Hollywood] to fall back on.'
",celebrity,0
"Is Jared Leto, 45, Crushing On 19-Year-old Paris Jackson?
","'He fears his career is over. His wife is angered that he has embarrassed her and their daughters.'
",celebrity,0
"Selena Gomez Is ‘Crazy In Love’ With Justin After Reuniting: She’s ‘Light & Joyful’
","Bush refused to comment on the article to Page Six, telling the site: 'I cannot take this call.'
",celebrity,0
"Justin Bieber apparently wrote a ‘Love Bible’ about Selena Gomez, and it’s sweet but super weird
","Davis has also never released a statement about the incident, but on Saturday she did reappear on her husband's Instagram.
",celebrity,0
"Elsa ‘upset’ by Chris’ gushing about Charlize
","Bush returned to social media nearly two weeks after first confirming he was leaving The Today Show, posting a picture of him and Davis in the great outdoors.
",celebrity,0
"Retiring Soon? Kanye West Is Stepping Away From Spotlight
","'Hiking with lady long legs,' he wrote in the caption. 'Nice to get out.'
",celebrity,0
"Devastated Johnny Depp Begging For Ex-Wife Vanessa Paradis Back!
","It was the first photo Bush, 45, had shared on Instagram in three weeks.
",celebrity,0
"What Taylor Swift's New Make-Under Really Means
","Davis features prominently in Bush's Instagram, most recently visiting him in New York with their daughters just before the hot mic scandal.
",celebrity,0
"Did Meek Mill Find Nicki Minaj In A Lesbian Tryst With Young M.A.?
","'Teaching the squad about the NYC Subway ONLY way to go,' Bush wrote in one caption, adding that his daughters hated when he said the word 'squad'.
",celebrity,0
"Jennifer Aniston Doubts Justin Bieber Is The Right Man For Selena Gomez
","In another photo him and Davis posted with their daughter on her 18th birthday as she received her first tattoo.
",celebrity,0
"PLOT TWIST IN 'FATHER-SON' MOVIEMAKER MYSTERY
","Bush, who worked at Access Hollywood for 15 years, had only held his new job at Today for two months when he was given the boot following the Trump scandal.
",celebrity,0
"Tom Hiddleston Stunned Taylor Swift Referenced Him On New Album: Here’s Why
","Matt Lauer confirmed Bush's contract had been terminated 'effective immediately' on an episode of the Today Show last week.
",celebrity,0
"Social Media Addicted Kim Kardashian Slammed For Ignoring No-Phone Rule At Serena Williams’ Wedding!
","Lauer closed out by saying: 'All of us here at Today wish Billy the very best.'
",celebrity,0
"Kathy Griffin Wants To Get Roasted On Comedy Central, Thinks It May Save Her Career
","Tamron Hall also acknowledged Bush's departure later in the show, saying: 'As a longtime member of the NBC family, we wish Billy all the best as he moves forward.'
",celebrity,0
"Kendall & Kylie Who? Caitlyn Jenner Jump-Starts Adoption Plans
","Bush said in a statement following the announcement that he was 'deeply grateful' for the conversations he'd had with his three teenage daughters.
",celebrity,0
"'Fifty Shades Darker' Update: Jamie Dornan, Dakota Johnson split after feuding on set; Film's release delayed?
","'I look forward to what lies ahead,' he added.
",celebrity,0
"George Clooney's $220M Wedding Disaster - Prenup Feud, Guest List Flub & Planner Quit!
","Although speculation has swirled regarding where Bush might go next - including to the rumored future Trump TV - he has not yet confirmed his next step.
",celebrity,0
"Angelina Jolie & Amal Alamuddin: It's War!
","Instead it seems Bush has been busy trying to return to life in Los Angeles, even putting up his luxury Manhattan townhouse on the market for $8.2million.
",celebrity,0
"Lindsay Lohan Doing Drugs on Oprah's Dime!
","Bush had purchased the building for $8.8million just last December.
",celebrity,0
"Kanye West Is Reportedly in Talks to Judge an 'American Idol' Reboot
","It was initially reported that Bush walked away from NBC with $10million, but both his lawyer and additional sources said the figure was inaccurate.
",celebrity,0
"Jennifer Aniston Cheated On Brad Pitt With Matt LeBlanc While Married? - Report
","Instead it is believed NBC would only pay some of the remainder of Bush's $3million-a-year contract, according to CNN Money.
",celebrity,0
"Kim Kardashian ‘Allergic’ To Jewelry After Traumatic Paris Robbery
","Exact details of the settlement are not known at this time but sources said the contract does not include a non-compete clause, meaning Bush can look for jobs at rivals stations.
",celebrity,0
"Kelly Ripa and Ryan Seacrest Embattled in 'Live' Feud Over 'American Idol' — ""She Feels Stabbed in the Back""
","Bush's attorney Marshall Grossman spoke with The Hollywood Reporter about the interview with Trump, saying that Bush would have been risking his job if he had not laughed at Trump's statements and made lewd comments of his own.
",celebrity,0
"GIRL ABOUT TOWN: Victoria Beckham is preparing for a fifth baby
","'If Billy had been passive or responded ""Shut the f*** up"" to Trump, Billy would have been out of a job the next day,' said Grossman.
",celebrity,0
"Blake Shelton and Lindsey Sporrer Cheating on Miranda Lambert - Divorce Expected | Celeb Dirty Laundry
","But one source told the Daily Mail Online that Bush had bragged about the tape while covering the Olympics this summer in Rio.
",celebrity,0
"Is Leonardo DiCaprio losing interest in love life amid midlife crisis?
","'What is stunning is how self-important Billy is,' the source said.
",celebrity,0
"Are Taylor Swift and Jake Gyllenhaal Dating Again?
","'Many people believe Access Hollywood management knew about this for much longer than they are saying and they were protecting Billy while not doing the right thing and informing NBC News.'
",celebrity,0
"Is Angelina Jolie Nemesis Chelsea Handler Getting Close To Brad Pitt After Heartbreaking Split?
","Get ready for more scheming from everybody’s favorite Upper East Siders! Gossip Girl has been off the air for five years, but it remains a hot commodity around the world,
",celebrity,0
"(EXCLUSIVE) Usher Cast On 'Dancing With The Stars'
","and an industry source tells Radar that plans for a movie reboot are being actively discussed at Warner Bros.
",celebrity,0
"Miley Cyrus and Liam Hemsworth End Engagement
","“They had great success with the Sex and the City films, and it makes sense to capitalize on this show in the same way,” says the insider.
",celebrity,0
"Taylor Swift: The Real Reason She Gave Selena Gomez The Challenge
","“Leighton Meester is apparently on board, and Sebastian Stan has said that he, Chace Crawford and Jessica Szohr are all hoping it’ll happen.”
",celebrity,0
"OJ’s Comeback Plan: “Dancing With The Stars"" - EXCLUSIVE
","The person to sell on the idea is Blake Lively, the source adds. “A couple of years ago she would never have agreed,
",celebrity,0
"Selena's Pals Want Justin Bieber Back To Being An Ex
","but now that she’s established an identity apart from the show, she seems more open to it. They’re all feeling a bit nostalgic —
",celebrity,0
"Omg! Kendall and Scott's Secret Hookup Revealed
","For the past several years, actor Tom Hiddleston has been a fan favorite at the San Diego Comic-Con. But this year, fans of the actor were left disappointed when he chose to ignore them and the media while he and the cast of the upcoming superhero film, “Thor: Ragnarok” were at Comic-Con to promote their film, which will hit theaters later this year. Tom Hiddleston’s portrayal of villan, Loki in the comic book superhero movie, “Thor” has garnered him legions of fans, mostly female who love his bad boy portrayal of the character.
",celebrity,0
"Kim and Kanye's marriage on the rocks as she's pictured WITHOUT wedding ring
","Although Tom Hiddleston did participate in a panel with the other actors to answer questions about their upcoming film, he chose to skip the the opportunity to take photos with fans or sign autographs. This has left his fans feeling disappointed because some fans actually traveled thousands of miles for the chance to see Tom and get a picture with him.
",celebrity,0
"Kate Middleton Desperate To Save Prince William Marriage: Can't Let Go Of Pampered Royal Lifestyle | Celeb Dirty Laundry
","This is a huge departure from years past, when Tom Hiddleston made it a point to see as many fans as possible. In 2013, while promoting “Thor: The Dark World”, Tom surprised and delighted fans by coming to the convention dressed in his full Loki costume. But this year he all but ignored his fans and only briefly appeared on the panel with the other actors and director of the movie, and left the convention as soon as the panel was over.
",celebrity,0
"Photos Of Angelina Jolie In A Wedding Dress Claim To Prove Quickie Marriage To Rando Brit After Brad Pitt Divorce
","Audience members also remarked that the usually charming actor didn’t appear too excited to be at Comic-Con, with some of Tom’s own fans commenting that the actor appeared to look sad or unhappy. And it wasn’t just his fans that Tom ignored, he also chose to not speak to the media while at the convention. Besides a few questions from fans and the media during the panel discussion, Tom refused to be interviewed by journalists.
",celebrity,0
"Blue Ivy To Play Nurse For Pregnant Mom Beyoncé
","Many believe Tom is still embarrassed by his whirlwind romance with pop star Taylor Swift. Tom and Taylor Swift dated last summer and were heavily criticized for their public displays of affection, including Tom’s decision to wear a tank top declaring his love for the pop star.
",celebrity,0
"Prince William and Kate Middleton Moving Out Of Kensington Palace? | Celeb Dirty Laundry
","Of course, Tom and Taylor Swift’s romance only lasted a few months, but it has been reported that his brief romance with the singer has hurt his Hollywood career, and may have even cost him the opportunity to take over the role of James Bond. For the past few months, Tom has kept a low profile with fans and the media, no doubt in hopes of avoiding questions about his past relationship with Taylor Swift.
",celebrity,0
"Leonardo DiCaprio Enjoys A Date Night With Kate Winslet For His Birthday — See The Pics!
","With only a few weeks until The View premieres with Whoopi Goldberg and Rosie O'Donnell, RadarOnline.com has exclusively learned that on the set, the two divas are already at a stand-off over who will get the moderator seat.
",celebrity,0
"Get Busy! Gwen & Blake Ordered To Show More PDA On 'The Voice'
","Goldberg has sat in the prized moderator seat since taking over from O'Donnell, and now ""Rosie wants it back from Whoopi,"" an insider told Radar. ""It doesn't matter to Rosie that Whoopi has sat there for the last several years. Rosie doesn't want to be sitting anywhere but back in her old spot.""
",celebrity,0
"Chelsea Handler Has Nothing Nice to Say About Ben Affleck (EXCLUSIVE)
","""In Rosie's mind, this is once again her show,"" the source continued. ""Whoopi won't be giving it up, and Rosie even suggested they trade seats every other week. It's all a power trip for Rosie, which is resulting in tension on the staff.""
",celebrity,0
"Donald Trump and First Lady Melania Keep Separate Bedrooms
","PHOTOS: Celebs Who Are Most Popular On Twitter
",celebrity,0
"Robert Pattinson Recovering From Alleged Drinking Problem - Realized Substance Abuse Would Tank Career! | Celeb Dirty Laundry
","And even though Goldberg just signed a four-year contract as a co-host on the hit ABC show,  a source tells The National ENQUIRER that she already wants out!
",celebrity,0
"Scientology Showdown! Katie Holmes & Jenna Elfman Caught In Awkward 'GMA' Run-In
","""Whoopi regrets roping herself in like that and is trying to figure a way out,"" said a source close to Goldberg. ""She wants to do other projects and feels network honchos are holding her back.""
",celebrity,0
"Anorexic Angelina Jolie Wasting Away
","PHOTOS: Don't Adjust Your Screens! Inside The Morning Show Wars – The Biggest Scandals Of TV Titans 'GMA' & 'TODAY'
",celebrity,0
"Jay-Z: 'Jesus Is Fake News; Lucifer Is Way Of Truth And Light'
","Goldberg dissed The View's executive producer and founder Barbara Walters, who retired in May, following a screening of potential replacements.
",celebrity,0
"Caitlyn Jenner's Memoir Reportedly Lands Movie Adaptation, Rob Lowe May Play Her
","Goldberg allegedly snapped​, ""I've been working with a cranky 85-year-old woman who's been mad about everything for two years, and I need a break,"" referring to Walters.
",celebrity,0
"Jennifer Aniston on the Exact Moment She Had It With the Pregnancy Rumors
","After co-hosts Jenny McCarthy and Sherri Shepherd were forced out, and it was announced recently that controversial host O'Donnell will return, Goldberg doesn't trust anyone that's left on the hit show.
",celebrity,0
