title,content,theme,label
"Kim Kardashian: Nude Cookbook on the Way?!?
","The tension isn't ""bothering ABC executives because this is what they wanted...There hasn't been this buzz around The View for a long time,"" the insider added. ""Bringing Rosie back was a guarantee that there would be controversy. Rosie has been boasting she will be at The View for a very long time, and won't be playing second fiddle to anyone.""
",celebrity,0
"FKA Twigs Looks Miserable With Robert Pattinson At Cannes Film Festival | Celeb Dirty Laundry
","Drake has had some very high profile relationships with famous women, including Rihanna and Jennifer Lopez, but he may have also included some men in the mix...
",celebrity,0
"Are Chris Pratt & Anna Faris Pregnant With Baby #2?
","According to MTO News, many eyebrows have been raised by the way the Canadian rapper interacted with fellow Canadian superstar The Weeknd at a recent concert.
",celebrity,0
"Sarah Jessica Parker Inherits Vogue Magazine Control From Anna Wintour? | Celeb Dirty Laundry
","While they had a falling out years ago, these photos seem to prove they've clearly gotten a lot closer. From sensually gazing into each others' eyes to how tight their pelvises are pressed against each other, there may be something they're keeping from the public.
",celebrity,0
"Rebounding Revenge! Selena Gomez And Orlando Bloom Are Hooking Up To Make Miranda Kerr And Justin Bieber Jealous?!
","View the photos for yourself here and let us know what you think!
",celebrity,0
"Selena Gomez And The Weeknd Engaged, Planning For Summer 2017 Wedding?
","Selena Gomez & Justin Bieber have sealed their relationship with a very public kiss, but apparently that isn’t the only smooch they’ve been sharing! HollywoodLife.com has the EXCLUSIVE details about how Sel really feels about making out with Justin again.
",celebrity,0
"EXCLUSIVE COVER STORY: MICHAEL DOUGLAS $300 MILLION DIVORCE
","Pictures of Selena Gomez, 25, and Justin Bieber, 23, kissing had us in a complete tailspin when they hit the internet on Nov. 16. But now that the initial shock of Jelena’s PDA moment has died down a little, we want to know even more about what’s really going on between these two and their locked lips. It’s like middle school all over again — was the kiss good? Was it their first? Etcetera, etcetera. Thankfully, a source told HollywoodLife.com EXCLUSIVELY how the “Wolves” singer feels about what it’s like making out with her first love again. See pictures of Selena and Justin’s cutest moments here!
",celebrity,0
"Tom Cruise misses being with family; The Mummy actor to reconnect with daughter Suri Cruise?
","“Selena loves kissing Justin, because not only is he really cute, but he has soft, full, kissable lips,” a source close to the couple tells HollywoodLife.com EXCLUSIVELY. “Selena and Justin can’t get enough of each other right now and Selena is really enjoying the simplest parts of their relationship, which, for her, is the intimacy created with long, soft, wet kisses with Justin. She thinks he is the best kisser ever and is all about making out with him wherever and whenever she can.”
",celebrity,0
"Robert Pattinson Finally Has Successful Movie - Twilight Curse Over? | Celeb Dirty Laundry
","It’s good to know Sel was enjoying herself, because as we’ve previously reported, Justin was super into their ice rink kissing sesh on Nov. 15, as well. They reportedly spent every break in the “Friends” singer’s hockey game sharing tons of sweet smooches! Obviously, fans of the couple haven’t been able to control their excitement about the on-off couple totally being back on — #JelenaIsBack even started trending on Twitter! Clearly the couple’s recent reunion has been welcomed wholeheartedly by shippers of the pair. TBH, only these two could still have people hoping for them to revive their romance after all this time spent apart.
",celebrity,0
"Prince - The Truth Behind His Drug Overdose
","HollywoodLifers, how do you feel about all this Jelena kissing news!? Let us know what you think in the comments below!
",celebrity,0
"Expectant Kylie Jenner Is An ‘Emotional Wreck’ While In Hiding, Source Reveals – ‘She Feels So Alone!’
","The wrath of the Kardashians is the least of Caitlyn Jenner’s worries these days. At the age of 66, the Olympian is losing her hearing and now has to rely on listening aids in her everyday life.
",celebrity,0
"OK! Exclusive: Lindsay Lohan Plans To Move To Russia After Her Wedding To Egor Tarabasov Amid Her Feud With Her Parents Over The Ceremony
","Though ex-wife Kris Jenner has essentially turned her back on Cait during this difficult time, she has seemingly found comfort in hot new squeeze by the name of Sophia Hutchins. In fact, a source says the 21-year-old — who’s also a transgender woman — is very supportive of the reality star and has been a much-needed shoulder to lean on during this difficult time.
",celebrity,0
"Ryan Gosling says he gave up smoking after filming The Nice Guys
","*A contestant on “America’s Got Talent” says her performance at a recent taping was roasted so viciously by new host Tyra Banks that it has caused emotional distress to her young daughter, who was watching from the wings.
",celebrity,0
"The Weeknd Was Spotted Holding Hands With Justin Bieber’s Ex
","The woman, identified in the filing as Jane Doe, filed a lawsuit against Banks on Tuesday in L.A. Superior Court accusing the former model of battery and assault, and seeking damages for infliction of emotional distress, reports Variety.
",celebrity,0
"Kim Kardashian talks her surrogate
","Jane Doe says she and her husband were performing an ode to their daughter, identified as Mary, during a taping on March 19. Once they finished, the woman says that she and her husband were “humiliated” by the judges and the audience, who criticized the song.
",celebrity,0
"Kathy Griffin feels ‘betrayed’ by Anderson Cooper after CNN firing
","According to the suit, Banks added to the humiliation by making fun of the song in front of Mary. Jane Doe alleges that Banks pulled her daughter’s hair back, physically manipulated her, and insinuated that the girl was accidentally conceived.
",celebrity,0
"'Jealous' Kim Tries To Steal Beyonce's Baby Spotlight
","Afterward, “Mary was traumatized and became deeply depressed,” the suit states. “Mary would become extremely nervous and anxious whenever, among other triggering events, she hears any mentions of [the] song and [the] song itself, whenever she ruminates about the events during or related to the performance, and whenever she thinks about the prospective televised airing or use online of Jane Doe and her husband, their performance, as well as the airing and use online of any footages of Mary.”
",celebrity,0
"Brad Pitt Is ""Still in Contact"" With Ex Jennifer Aniston Following Angelina Jolie Divorce (REPORT)
","Reality show contestants typically sign waivers acknowledging that they may be subjected to ridicule and humiliation. However, the suit alleges that Marathon Productions got Mary to sign a contract without her parents’ knowledge or consent, according to Variety.
",celebrity,0
"What Sort of Diva Demands Does Mariah Carey Have for ‘American Idol’?
","After the contestant complained, the company communicated that it would not feature Mary in the broadcast. However, the couple asked that the entire performance not be aired. That request was refused.
",celebrity,0
"Kris Jenner Pushing Kids Into Politics
","UPDATE: As new reports continue to surface regarding Rob Kardashian's relationship with Mehgan James, both took to social media to weigh in on the matter.
",celebrity,0
"Taylor Swift & Justin Bieber Attend Knicks Game - Awkward Run-In?
","""Wait reading online about some chick I'm dating Megan something. Not true never even met her or heard of her before,"" he tweeted Thursday.
",celebrity,0
"Does Madonna Want To Send Rebellious Rocco To Military School?
","James retweeted his message and also wrote on Instagram Friday, ""Before any of you start defaming my character .. I'm CLEARLY not dating rob , nor have I ever confirmed that I was . You all just so happen to believe everything you read. I posted one pair of Arthur George socks 2/3 weeks ago & now all of a sudden I'm a home wrecker, a fraud , a hoe... etc.""
",celebrity,0
"Beyonce Gets a Surprise Visit From Hillary Clinton
","""I'm just 'Megan something.' that most of you 'never heard of,'"" she added. ""I don't have that type of power. I was just as confused as anyone else and was told not to even entertain it.""
",celebrity,0
"Justin Bieber Vacation: Purpose Tour On Hold After Awards Show Rant? | Celeb Dirty Laundry
","As reports swirl around a possible romance between the E! reality star and Mehgan James, E! News can confirm the pair are in fact an item and started dating three months ago. As for what makes their relationship work, an insider tells E! News it's the encouragement Rob feels from the Bad Girls Club star that's really moved the blossoming fling in a positive direction.
",celebrity,0
"Apparently Drake Wants to Settle Down With a Wife, and Well, We Volunteer
","""Mehgan supports Rob and all of his endeavors, and just wants to help him,"" the source shares. ""They are very much best friends. She just wants to be there for him.""
",celebrity,0
"Brad Pitt’s bodyguard says he’s seeing another actor, almost as big as Angelina
","And while we've yet to see the celeb couple step out hand-in-hand, James has taken to social media to support her boyfriend's Arthur George sock line. ""MY best friend knows I love socks & The Kardashians. So she got me a 2 in one,"" she wrote on Instagram last month.
",celebrity,0
"Brad Pitt Struggles To Smile At Hollywood Event While Custody Battle Wears Him Down
","Run ROSIE RUN – right back onto ""The View""! WHY?!
",celebrity,0
"QUEEN BEY!! Beyonce Gets Taylor Swift BANNED From The VMAs
","""THE Real Housewives of Miami"" may be fun to watch on TV, but one of the couples on the Bravo reality show drove Rosie O'Donnell right out of her ritzy neighborhood!
",celebrity,0
"Brad Pitt 'lunged at son Maddox when he tried to defend mum Angelina Jolie'
","The outspoken comedian couldn't stand living near Lisa Hochstein and her plastic surgeon husband Dr. Lenny ""Boob God"" Hochstein on exclusive Star Island, so she sold her home of 18 years for a whopping $16.5 million.
",celebrity,0
"Michelle Obama’s Plastic Surgery Scandal!
","""It was getting a little CRAZY with all those tour boats and that Miami Show...The Beverly...The Mom of Miami, whatever it is, Housewives,"" Rosie told a radio interviewer.
",celebrity,0
"Kim Kardashian's 'Fears Will Explode' If Kanye West Runs For President: She's 'Very Nervous'
","An insider added: ""Rosie thinks the Hochsteins are crass and totally classless, and all the nosy fans and camera crews that come with being a 'Housewife' were driving her nuts.
",celebrity,0
"Kendall Jenner Banned From NBA Over 'Kardashian Curse'
","""She loved Star Island and many of her neighbors. She really thought she would grow old there. But because of Lisa and her husband, she decided to sell her home.""
",celebrity,0
"Nicole Kidman Sparks Plastic Surgery Rumors With Noticeably Swollen Face!
","Things hit rock bottom for Rosie last October with the heavy media coverage of the Hochsteins' Halloween party – which featured a black Jesus bound to a crucifix, a bloody zombie giving ""birth"" to a stillborn baby, and other creepy and bloody displays.
",celebrity,0
"Wild Child! Is Angelina Jolie's Bratty Brood Putting Ailing Actress' Health At Risk?
","About that time, mother-of-five Rosie was contacted by a real estate agent who asked if she was interested in putting her mansion up for sale, and the en­tertainer gave a resounding yes.
",celebrity,0
"Where Was Maks? Is There DWTS Drama Afoot?
","The former talk-show host, who married executive-search consultant Michelle Rounds in 2012 and adopted a baby girl with her, reportedly bought a $5 million home in the far sleepier Sarasota, Fla., area.
",celebrity,0
"Josh Duhamel was over Fergie ‘being a rock star again’
","""Rosie thought about organizing the community to pressure the neighbors from hell to move,"" said the source. ""But with a new wife and baby, she decided to take the high road and simply find a new home.""
",celebrity,0
"Kirsten Dunst suddenly breaks down in tears at Cannes Film Festival
","First, a new old job –kinda -   a return to ""The View"".
",celebrity,0
"Did Beyonce Give Birth To Her Twins? New Report Claims She Just Did
","The pair have enjoyed a two-year engagement but growing speculation about when they will make it down the aisle continues to dog the couple.
",celebrity,0
"Ellen, Portia cancel appearance after 'epic' fight
","Reports suggest it's Justin, 43, who has a touch of the cold feet, though in a recent interview he declared he and Jennifer have ""hot feet"" and can't wait to wed. Read more: Jennifer Aniston 'wants quickie wedding' before end of year
",celebrity,0
"'Dancing With The Stars': Donald Trump Asked To Star In Show & He Hasn't Said No
","However, those close to the pair say 45-year-old Jennifer has sought the help of Sandra Harmon, a US-based love coach and love trainer, to help with Justin's reluctance to marry. ""Jen loves Justin and wants to make their relationship work, and she thought Sandra would be the perfect person to help with any commitment issues he may have. She has worked with lots of Jen's friends in the past and they all rave about her,"" an insider told British magazine Grazia.
",celebrity,0
"'Girl' Fight! Kanye West Confronts Anna Wintour Over Putting Lena Dunham On 'Vogue' Cover Instead Of Fiancée Kim Kardashian
","Many of the sessions are thought to take place online, as Justin is often in New York for work commitments.
",celebrity,0
"David Foster & Katharine McPhee Faking They Romance? : Similar News | NEWZEB
","Friends says Jennifer has high hopes Sandra will be able to help guide Justin, who previously dated stylist Heidi Bivens for 14 years, through any problems he is having. Read more: Jennifer Aniston embarks on pre-wedding diet the 'old-fashioned way'
",celebrity,0
"Cher: Ready To Die!
","""Jen is hoping that the sessions will get to the root of Justin's inability to make that concrete commitment and find out what is holding him back. They will take Justin through a series of steps twice a week, which he does over Skype when he's in New York, with the sole purpose of being able to move forward with their relationship. ""Jen has heard such great things about Sandra's work. She's really hoping that she can help Justin,"" the source added.
",celebrity,0
"Drama On ‘The Voice!’ Kelly Clarkson And Jennifer Hudson “Cannot Stand Each Other”
","Jennifer Aniston is looking to adopt a baby from south of the border - just weeks after The National ENQUIRER revealed her heartbreak over her estranged brother announcing that he was becoming a father yet again!
",celebrity,0
"Janet Jackson's Secret Plastic Surgery
","And the decision to head into Mexico for a baby was made easier by the years she's spent doing charity work for The Casa Hogar Sion Orphanage in Tijuana!
",celebrity,0
"Jim Carrey On Another Planet! Thinks Alien Reptiles Rule Earth
","The ENQUIRER first discovered Jennifer helping out the kids of the Tijuana orphanage back in 2010. ""When you drive up to this place,"" said Jen, ""you see these kids come running out and you hear a chorus of, 'La, la, la, la!'""
",celebrity,0
"Is Ryan Seacrest Quitting 'Live'?
","But the former ""Friends"" star has endured a number of frustrating attempts to get pregnant with her own child.
",celebrity,0
"Katie Holmes Blasts Ex In Bombshell Interview About Suri
","Jen, 47, even froze a number of her eggs shortly before she turned 39 on Feb. 11, 2008.
",celebrity,0
"Cameron Diaz
","Now her 2015 marriage to Justin Theroux has the newlywed celeb ready to look at the orphanage in a whole different light!
",celebrity,0
"Watch Out Gwyneth Paltrow – Jennifer Aniston Is After You! EXCLUSIVE
","Carmen Gonzalez, who operates the orphanage, told the UK's ""Heat"" magazine: ""I am very happy. I wish that I could speak more about it, but, because of the rules we have to operate under, I can't.""
",celebrity,0
"Brad Pitt: Relapse Fears Over Showbiz Deaths
","But other insiders are reporting that they're hoping that Jennifer will finally return from a trip to Tijuana with a baby of her own!
",celebrity,0
"Did Angelina Jolie Fake Maddox Jolie Pitt's Adoption? Inside The Shocking Claims
","Meanwhile, A.J. is still anticipating the birth of his next child. Her sibling may not even know about Jennifer's plan to adopt. A.J. has no use for his famous sister's fame - adding: ""It's been a pain in my ass for years!""
",celebrity,0
"Selena Gomez & The Weeknd's Plans To Double Date With Jennifer Aniston & Justin Theroux
","Pushed Over Edge by Anniversary of Mom's Funeral
",celebrity,0
"Jennifer Aniston Pregnant With 'Miracle Baby' At 47? - Report
","Kanye West just snapped a week ago Monday in what we're told was a ""nervous breakdown"" ... triggered in large part by the anniversary of his mother's death.
",celebrity,0
"Kanye West Wants to Enter Cosmetics Business Like Kylie
","Sources very close to Kanye tell TMZ ... he was increasingly becoming a powder keg of emotions in the weeks leading up to his hospitalization at the UCLA Medical Center ... fueled by what we're told was a shocking lack of sleep and the pressures of touring, running his businesses, parenting and providing emotional support to his wife who was suffering her own emotional trauma after the Paris robbery.
",celebrity,0
"Fake Pregnancy? Beyoncé's Twin Baby Bump Is Raising Questions
","But our sources say the trigger for the breakdown was Donda's death back in November 2007. Her funeral was November 20 -- the same day he cancelled his show at the L.A. Forum. The following day -- November 21 -- Kanye cancelled the remainder of the tour and hours later suffered the breakdown.
",celebrity,0
"Blake Griffin: Did He Kick His Baby Mama Out For Kendall Jenner?
","People close to Kanye tell us he never effectively grieved over his mom's death and has always had a difficult time in November, but this time he reached the breaking point.
",celebrity,0
"Did Charlize Theron Break Keanu Reeves' Heart By Dating Sean Penn?
","Kanye, we're told, has had trouble handling stress over the last few months, and in the week or so before the breakdown he started to unravel.
",celebrity,0
"
","As we reported ... Kanye became paranoid when he was taken to UCLA ... refusing for a time to even let doctors touch him. He also ranted that people were trying to ruin his marriage.
",celebrity,0
"Claims Anne Hathaway made 'diva' demands at charity event
","Kanye was sedated and is being treated by doctors and mental health professionals. Doctors hoped to release him 2 days ago, but that didn't happen and so far ... no new release date.
",celebrity,0
"Lindsay Lohan: Starlet Lusting After Vladimir Putin!
","Taylor Swift has reportedly filed documents to launch her own streaming service in the wake of her backlash against Apple Music and Spotify.
",celebrity,0
"Brad Pitt Is Running Back to Jen Aniston During His Divorce From Angelina Jolie (EXCLUSIVE)
","The Shake It Off hitmaker, who hit out at streaming services for offering her music for free in 2015, is said to have made moves to brand a website 'featuring non-downloadable multi-media content in the nature of audio recordings'.
",celebrity,0
"Taylor Swift Drops Album ""Reputation"", Joe Alywn Planning Something
","TMZ report that the website will be dubbed 'Swifties' and will launch a line of music products complete with guitars, picks, straps and drumsticks atop organising educational trips, online courses and retreats.
",celebrity,0
"Gave up weed for pregnancy? Miley Cyrus, Liam Hemsworth reportedly trying for twins
","Taylor's now-famous feud with streaming services saw her reveal she will not allow her latest album on Apple Music to protest its 'shocking' lack of artist compensation during a free trial period.
",celebrity,0
"You won't believe how much George, Amal Clooney are planning to spend on twins' delivery!
","The move by Taylor, who is one of the most outspoken critics of Spotify, delivered an early blow to Apple's bid to dominate the booming sector two years ago.
",celebrity,0
"Kim Kardashian Suffering 'Epic' Meltdown Over Cellulite on Her Butt
","She said that the tech giant, which launched Apple Music in June 2015, will not pay for songs streamed during a free three-month trial period for new subscribers.
",celebrity,0
"Digital Diva! Inside Caitlyn Jenner’s Secret Cyber Hookups
","'I find it to be shocking, disappointing and completely unlike this historically progressive and generous company,' she wrote in a posting on Tumblr.
",celebrity,0
"Kim Kardashian displays shocking hair loss after 'relying on weaves'
","Taylor - whose '1989' was the top-selling US album in 2014 and remained high on the charts - insisted that she was speaking for all artists and not just herself.
",celebrity,0
"
","'This is about the new artist or band that has just released their first single and will not be paid for its success. This is about the young songwriter who just got his or her first cut and thought that the royalties from that would get them out of debt.
",celebrity,0
"Kanye West Was Designing Looks For Melania Trump On Inauguration Day Before Breakdown
","'This is about the producer who works tirelessly to innovate and create, just like the innovators and creators at Apple are pioneering in their field...but will not get paid for a quarter of a year's worth of plays on his or her songs.
",celebrity,0
"Brad Pitt Texts Jennifer Aniston Nonstop: Seeks Intense Emotional Support After Angelina Jolie Divorce! | Celeb Dirty Laundry
","'These are not the complaints of a spoiled, petulant child. These are the echoed sentiments of every artist, writer and producer in my social circles who are afraid to speak up publicly because we admire and respect Apple so much.'
",celebrity,0
"
","'Three months is a long time to go unpaid, and it is unfair to ask anyone to work for nothing. I say this with love, reverence, and admiration for everything else Apple has done,' she continued.
",celebrity,0
"Ellen's $40M Haunted Mansion
","'I hope that soon I can join them in the progression towards a streaming model that seems fair to those who create this music. I think this could be the platform that gets it right.
",celebrity,0
"Miranda Lambert Blasts Blake: 'I'm Getting Married'
","'But I say to Apple with all due respect, it's not too late to change this policy and change the minds of those in the music industry who will be deeply and gravely affected by this. We don't ask you for free iPhones. Please don't ask us to provide you with our music for no compensation.'
",celebrity,0
"Former Beatle Ringo Starr Claims the ""Real"" Paul McCartney Died in 1966 and Was Replaced by Look-Alike
","MailOnline has contacted a representative for Taylor for comment.
",celebrity,0
"Ellen DeGeneres Is Now In The Middle Of Kelly Ripa And Michael Strahan’s Feud After Segment On Her Show
","JLo Dumped By NBC After Terrible Ratings – EXCLUSIVE
",celebrity,0
"Secret Service Investigating Ray J for DM’ing Malia Obama
"," After the disastrous ratings for Hairspray Live NBC is reconsidering its live holiday musical tradition and are considering cancelling next years broadcast of 'Bye Bye Birdie' staring Jennifer Lopez.
",celebrity,0
