title,content,theme,label
"Dream Scenario? Khloe Wants To Adopt Rob's Daughter!
","""They committed to Jennifer before they got the terrible ratings for Hairspray. These Live specials cost a fortune and unless they get great ratings they cannot afford to do them,"" sources tell Straight Shuter. ""Internally they are having a conversation discussing if they should even move forward at all with 2017 musical starring Jennifer or just cancel it and run a much cheaper movie. At the moment it seems that they are 50/50, but no-one want to be the one to tell Jennifer that she has been fired.""
",celebrity,0
"Sour Note! Zayn Forced Into Disastrous Duet With Taylor
","Tyga and Kylie Jenner have made it to Splitsville, according to E! News, and it looks like things could get pretty ugly in the near future. Although the relationship is reportedly over, it doesn't look like the two have ended on amicable terms, and things are only beginning to heat up. According to Perez Hilton, Tyga is reportedly planning to release a tell-all book in the wake of his big break-up with Kylie. Insiders close to the ""Make It Nasty"" rapper have dropped a few details about the rumored upcoming book.
",celebrity,0
"On Her Own! Lady Gaga's Baby Plans Following Taylor Kinney Split Revealed!
","But how would the Keeping Up With the Kardashians matriarch, Kris Jenner, feel about Tyga releasing a shocking tell-all book about Kylie and the Kardashian family? In most cases, close friends of the Kardashian family are locked into confidentiality agreements, which prohibit them from speaking publicly about the family. But apparently, Tyga never signed any form of agreement which would allow him to speak publicly if he desires. A family insider recently shared details about the alleged book.
",celebrity,0
"Kendall Jenner Wants to Break Free From the Kardashian Clan
","Although Tyga and Kylie Jenner initially tried desperately to conceal their relationship because of Kylie's age, it's no secret he's been in her life for quite some time. Because of that, he's also seen a lot, including how she's evolved over the years. It's quite obvious Kylie's had a number of cosmetic surgeries, but now Tyga reportedly plans to reveal just how many enhancements she's actually had. The insider even insists Tyga was there for many of the surgeries she had.
",celebrity,0
"Taylor Swift Spending Millions of Dollars on New Boyfriend, Joe Alwyn: False News or True? | Celeb Dirty Laundry
","However, that's not all. The insider also claims Tyga has a staggering amount of incriminating details about Kim Kardashian and Kanye West for his tell-all book. Since Tyga and Kanye have collaborated on records, he's spent lots of time with the Yeezus rapper and his famous wife. But apparently, all of his interactions with the couple haven't been pleasant. In fact, the insider claims Tyga has enough dirt on the couple to write more than one book. For months now, several rumors have circulated about the famous couple's marital problems, but of course, the rumors have not been confirmed.
",celebrity,0
"Miley Cyrus and Liam Hemsworth Maybe Got Secret-Married Last April
","Reports about Tyga's tell-all book come shortly after their epic break-up on the rapper's 26th birthday. According to People magazine, Kylie Jenner is absolutely furious about her ex-boyfriend's alleged cheating. An insider close to the 18-year-old reality star recently shared details about her reaction to the heart-wrenching breakup.
",celebrity,0
"Cheers? Sloppy Jessica Simpson & Eric Johnson Becoming Booze Moguls!
","Although the Kardashian women have a history of on-again, off-again relationships, it looks like this may definitely be the end for Tyga and Kylie Jenner.
",celebrity,0
"Kanye West Skipped Serena Williams’ Wedding To Avoid ‘Awkward’ Run In With Beyonce
","Do you think Tyga and Kylie Jenner are completely done? If Tyga released a tell-all book, would you read it? Share your thoughts.
",celebrity,0
"Harry Styles Leaving One Direction Behind For Kendall Jenner?
","Now here’s something to really jump up and down on the couch for.
",celebrity,0
"
","Hollywood’s worst-kept romantic secret—the relationship between Jamie Foxx and Katie Holmes—is finally out of the bag, after the couple was photographed walking hand in hand on the beach in Malibu on Labor Day, wearing matching fedoras no less.
",celebrity,0
"Queen Elizabeth and Kate Middleton Clash Again: Duchess Scared of Difficult Pregnancy, Adopting Second 'Royal' Baby - Reports
","They have repeatedly denied they are in a relationship over the past few years, despite incessant rumors and frequent sightings of them together.
",celebrity,0
"Kris Jenner is planning a 'revenge memoir'
","Indeed, on one occasion, a friend of the couple, apparently unaware of the omerta, accidentally mentioned their relationship to media outlets, only to issue a hasty retraction.
",celebrity,0
"Ben Affleck Has A New Fresh Face: BOTOX BEN
","The absurd level of secrecy, and their public appearance together this week, looks set to give credence to an extraordinary rumor first reported by the gossip site RadarOnline.
",celebrity,0
"Selena Gomez’s New Puppy Helping Her Heal With ‘Love & Support’ After Kidney Transplant
","In September last year, Radar claimed that as part of her divorce settlement from Top Gun star Cruise, Holmes had agreed not to publicly date anyone until five years had passed following the end of her marriage.
",celebrity,0
"Harvey Weinstein plans to sue New York Times for $50M
","“Katie signed a clause in her quickie divorce settlement that prevents her from embarrassing Tom in various ways, like talking about him or Scientology, or publicly dating another man for five years after the divorce,” the source claimed.
",celebrity,0
"Liam Payne Just Dissed Harry Styles' Solo Music
","“She’s allowed to date, but she cannot do so in a public fashion, and she’s not supposed to let any boyfriend near their daughter, Suri,” the insider told Radar. “Katie wanted out of the marriage so badly, she agreed to the terms—and got $4.8 million in child support, plus another $5 million for herself.”
",celebrity,0
"Chris Pratt Snubs Justin Bieber Friendship
","Cruise and Holmes agreed to a divorce settlement in just 10 days, with the pact reportedly stipulating Suri would not have any contact with Cruise’s religion, Scientology.
",celebrity,0
"Did Taylor Swift Leak Her Romance With Joe Alwyn for Publicity?
","However, had Holmes broken the rules about “embarrassing” Cruise, she could have lost the money, the source alleged.
",celebrity,0
"Biggest Costar Feuds and Fights Ever!
","If true, that five-year period would have ended in June—which may explain why the couple has now come out.
",celebrity,0
"Drake Invites Taylor Swift To Stay At His House After Alleged Stalking Incident
","Remarkably, most observers believe Foxx and Holmes have been together since 2013—about a year after her split from Tom Cruise—when they were photographed dancing together at a charity bash in The Hamptons.
",celebrity,0
"Hillary Clinton The Movie - Starring Glenn Close!
","But they have largely avoided being photographed together and consistently denied they are a couple since then.
",celebrity,0
"Justin Bieber pokes fun at himself after stepping out with an wet mark
","There have been a few slips; for example, Katie was seen with a ring on her finger in March 2016, but Foxx’s rep said it wasn’t from him.
",celebrity,0
"Rupaul claims Trump touched him inappropriately in the 1990s
","It was claimed the two met at each other’s homes and that Katie sometimes disguised herself with wigs and hats to meet up with Foxx without being noticed.
",celebrity,0
"'It was a long time coming': Heidi Klum ends seven-year marriage over Seal's 'volcanic temper'
","In March 2015, a photo surfaced showing the two stars sitting in a recording studio holding hands.
",celebrity,0
"Kelly Ripa and Megyn Kelly in a Ratings Battle Over 'Megyn Kelly Today' and 'Live With Kelly and Ryan'
","Jamie is seen reclining in his chair, holding Katie’s hand and gazing at her, with his legs subtly intertwining hers. The actress sat with her legs crossed and staring at her phone, with her foot is resting on one of Jamie’s, while his other foot sneaks around her calf.
",celebrity,0
"Kevin Hart Begs Wife Eniko Parrish For Forgiveness With $250000 Push Gift
","Foxx denied reports of romance, insisting the two were “just friends.”
",celebrity,0
"Kristen Stewart Drops 'Twilight' Movie Plans With Robert Pattinson: Lands New Role In 'Underwater' Thriller | Celeb Dirty Laundry
","In December 2015, Holmes was a guest at Jamie’s surprise birthday party in New York at La Bilboquet restaurant.
",celebrity,0
"Allison Williams’ top-secret wedding revealed
","And soon after, she was spotted at The Honor Bar in Beverly Hills with the actor’s youngest daughter, Annalise.
",celebrity,0
"Brad Pitt reportedly dating Princess Charlotte of Monaco
","In June 2016, there seemed to be the first public confirmation that Foxx and Holmes were, indeed, in a relationship when former Real Housewives of Atlanta star Claudia Jordan, a friend, said they were dating.
",celebrity,0
"Victoria Beckham's big fashion guide: Posh Spice to write book telling Brits how to dress
","“He is very happy with her. I like that he seems very happy,” Claudia said during an interview for the Allegedly podcast.
",celebrity,0
"Kim Kardashian Jealous Of Kourtney’s Bikini Body: Working Out Twice A Day To Compete
","However, Jordan quickly retracted, telling Entertainment Tonight the day after the podcast reveal that she had “no knowledge of Jamie with Katie at all.”
",celebrity,0
"Megyn Kelly's Latest Look on 'Today' Sparks Plastic Surgery Rumors!
","“I’ve never seen them together. He’s never told me he’s dating her,” she said.
",celebrity,0
"Barack Obama ‘Wants To Cut Loose & Party’ Amid Divorce Rumors | #follownews
","In April this year, a restaurant customer snapped a photo of them having dinner in New York, and in May they were spotted separately boarding the same private jet at Le Bourget Airport in Paris. They were photographed leaving the Park Hyatt Vendome hotel separately.
",celebrity,0
"Jennifer Lawrence 'stripped naked and demanded Kanye West styled her' after drinking five martinis at Kris Jenner's house
","To make it impossible to get photo evidence that they are together, they traveled “in cars with tinted windows and took secret back elevators,” Us Weekly reported in April.
",celebrity,0
"Kim Kardashian Trying To Steal Kanye West's Money Through Elaborate Prenup Scheme?
","The couple is said to be exhausted by the need for secrecy, and is doubtless thrilled that the long and allegedly controlling shadow of Tom Cruise will no longer be a presence in their lives.
",celebrity,0
"Miley Cyrus 'In Tears,' May Quit 'The Voice' Amid Epic War With Adam Levine And Blake Shelton?
","OMG! We can't imagine Kanye West, 38, not being the bio dad for precious daughter North, two, but according to a new report, he's not real her father, so who is? Kim Kardashian, 35, has had several famous exes she could have turned to when she wanted to have a child, and since she froze her eggs, she may have asked one of them to become a baby daddy. Let's take a look at who the candidates could be!
",celebrity,0
"Is the Queen preparing abdicate?
","According to a cover story in Star magazine, Kim froze her eggs in 2012 when she was worried about her ticking biological clock, and had an ex fertilize one before she got with Kanye. ""There'd been buzz that Kim had frozen some embryos, which she'd created with an ex-boyfriend's sperm, so she could have a baby when she was ready.""
",celebrity,0
"Kim Kardashian Reportedly Cheating With Marquette King as She Gears up for Divorce From Kanye West
","So who could the daddy be? We know Kim always deeply loved Reggie Bush, 31, as they dated on and off for three years, from 2007 – 2010. And he sure is handsome and would make beautiful babies! North's daddy definitely is a man of color so the NFL star could be a candidate.
",celebrity,0
"Scarlett Johansson's Dirty Talk With SNL Stud
","Her most recent ex would have been Kris Humphries, 31, who Kim was infamously married to for 72 days in 2011. While their union ended on bitter terms, could she have still turned to him to help father a baby? After all, they still weren't divorced when Kim became pregnant shortly after she started dating Kanye. And what about her sex tape partner Ray J, 35? Could Kim have asked him for a daddy favor?
",celebrity,0
"Miley Cyrus Wedding Rumors: Will Miley Force Liam Hemsworth To Sign A Prenup?
","Stream music, completely unlimited and ad-free, RIGHT HERE
",celebrity,0
"Tragic Gwen Stefani Loses Hearing After Rupturing Eardrum
","Star's report claims that Kanye wasn't as eager about having kids as Kim was. ""When Kanye refused to back down, Kim may have had one of the embryos implanted,"" their source said. ""She didn't have time to wait for Kanye,"" the magazine claims.
",celebrity,0
"Beyonce's Officially Gone Overboard With Her CRAZY Delivery Plan Demands & Here's Why
","""People are speculating that Kim tricked Kanye into believing they conceived in Italy so he wouldn't figure out the real story, that she'd already been implanted with an embryo that had another man's DNA!"" according to their story.
",celebrity,0
"Adventure & Romance! Inside 95-Year-Old Betty White's Bucket List
","While neither Kim or Kanye has commented yet, this story is pretty unbelievable. North looks like an absolutely perfect genetic combination of Kim and Kanye that simply cannot be denied!
",celebrity,0
"Has Khloe Kardashian had fillers?
","Check out Kim's book, Selfish, right now on Amazon.
",celebrity,0
"Halle Berry sparks pregnancy rumours after displaying baby bump on red carpet
","HollywoodLifers, do you think there's any chance that North isn't Kanye's biological daughter?
",celebrity,0
"Kim Kardashian and Kanye West's Trial Separation Lasted for Six Weeks (EXCLUSIVE)
","The controversial reality TV star really wants to change her reputation. We have learned that Kim Kardashian wants to have a much more political image and she’s already making the first few steps in that direction.
",celebrity,0
"Anna Faris Feels Insecure Because Of Her Husband's Affair with Jennifer Lawrence! Is Chris Pratt To Blame? – Live Rumours
","According to a source close to the famous family, Kim would like to hire herself a political publicist and Kanye West has been looking for one.
",celebrity,0
"Prince Harry & Meghan Markle Moving In Together
","In a recent interview with Harper’s Bazaar Arabia, Kim revealed that she’d love to become a more politically active celeb but is scared of making any mistakes and offending people.
",celebrity,0
"Keith Urban Jealous: Nicole Kidman Admits She Begged HBO To Cast Alexander Skarsgard As Her Love Interest | Celeb Dirty Laundry
","‘Sometimes I feel like I want to speak out more about political issues. You have to be really careful about what you say, because a lot of things can be taken in the wrong context and I always want to be respectful; I do not want to hurt anyone’s feelings. I said once before that I am not really a feminist. But I feel like I do a lot more than people that claim that they are feminist. To clarify what I said before: I feel in my soul I am a feminist. I just don not need labels to make me feel or know what I am inside,’ the Kardashian explained.
",celebrity,0
"Sorry ASAP Rocky, Kendall Jenner Has A Desperate Plan To Win Back Harry Styles!
","She went on to say that for her, feminists are all of the girls around us and on social media that stand up for themselves and for certain issues.
",celebrity,0
"Kate Middleton & Prince William Try To Save Crumbling Marriage?
","For the KUWK star, those women are the most empowering.
",celebrity,0
"'Jessie J's 100% gay ... but bi is more trendy'
","Do you think it’s a good idea for Kim to become more vocal about her political views?
",celebrity,0
"Angelina Jolie Threatens Brad Pitt: Don't Bring The Kids Around Jennifer Aniston
","Jamie Foxx is reportedly teaching Katie Holmes' daughter Suri how to play the piano.
",celebrity,0
"Selena Gomez being eyed as 'American Idol' judge
","The 49-year-old star is thought to have dated Katie, 38, since 2013 and the couple went public with their romance earlier this month.
",celebrity,0
"Will Kim Kardashian Divorce Kanye West?
","It has now been claimed that Foxx has been helping 11-year-old Suri - Katie's child with ex-husband Tom Cruise - master the keys and the pair are bonding over their mutual love of the instrument.
",celebrity,0
"BRAD PITT : No Doubt, TRUMP Will Be The Best President In U.S History. Do You Support Him? ⋆
","A source told the new issue of America's Star magazine: ""He's a great teacher and it's giving them a hobby to bond over. He makes the lessons fun and he's not pushy, which works for Suri. She loves to practice, and Katie couldn't be happier.""
",celebrity,0
"Angelina Jolie's French Obsession
","Foxx - who has two daughters, 23-year-old model Corrine and eight-year-old Annalise - began learning the piano when he was just five years old and by the time he was a teenager he was a part-time pianist and choir leader in Terrell's New Hope Baptist Church in Texas.
",celebrity,0
"EXCLUSIVE PICS: First photos of Ariana Grande since Manchester attack
","He has carried his musical talents and passion through to his career, releasing five albums and collaborating with other artists, including rapper Kanye West on his 2005 smash hit 'Gold Digger'.
",celebrity,0
"Leah Remini Opens Up About Her Friendship With Jennifer Lopez And The Scientology Connection
","Foxx famously portrayed soul and jazz legend Ray Charles in the 2004 biopic 'Ray', and his portrayal of the singer-and-pianist earned him the Best Actor Oscar.
",celebrity,0
"
","O.J. Simpson would reportedly take a paternity test to see if Khloe Kardashian is his daughter, but there's one catch: The reality star would need to visit him in prison.
",celebrity,0
"Ben Affleck's Life After Divorce — Embracing New Bachelor Lifestyle! (EXCLUSIVE)
","The former football star, a close friend of late lawyer Robert Kardashian, will consent to a mouth swab but wants the ""Kocktails with Khloe"" starlet to ""show him a little respect"" and stop by the Lovelock Correctional Center in Nevada, according to the Daily Mail Online.
",celebrity,0
"Are Kendall, Kylie Jenner and Gigi, Bella Hadid headed for a nasty feud?
","The website cites Jeffrey Felix, a former Lovelock prison guard who claims the facility has given permission for the test, as its source. Felix also penned a book about Simpson called ""Guarding the Juice.""
",celebrity,0
"BREAKING: Drake Reportedly Had A 'WEED OVERDOSE' . . . Cancels Show!!
","""He wants to talk to her about some other things too, but more importantly like her he wants to know if she is his daughter,"" Felix said.
",celebrity,0
"It's Over! Jennifer Lawrence & Darren Aronofsky's Hot Fling Cools ALREADY
","In the new documentary ""The Man Who Saved O.J. Simpson,"" Felix claimed the 31-year-old Kardashian had begged Simpson to put the paternity question to rest with a test.
",celebrity,0
"Jennifer Aniston's Diva Set Behavior - Won't Eat Lunch With The Cast, Luxury SUV And Private Trailer Miles Away!
","Kardashian is the third of four children born to Robert Kardashian, who died of esophageal cancer in 2003, and Kris Jenner, who divorced him in 1991.
",celebrity,0
"Has Tom Hiddleston's 'Embarrassing' Romance With Taylor Swift Cost Him a Job?
","The reality star set off ceaseless rumors after speculating on a 2009 episode of ""Keeping Up with the Kardashians"" that she might be adopted — and even swabbed her mom's mouth for a DNA test.
",celebrity,0
"Pop insiders claim Justin Bieber cancelled long-running tour as he's considering starting his own church
","They continued to fend off gossip over Kardashian's paternity, particularly after Robert Kardashian's ex-wives Jan Ashley and Ellen Kardashian, who he married after divorcing Jenner, suggested in a 2012 Star Magazine story that she wasn't a member of the famous family.
",celebrity,0
"Jessica Biel and Justin Timberlake on the brink of divorce
","Khloe Kardashian got first taste of racism during O.J. trial
",celebrity,0
"Face Lift, Botox, Peels, Oh My! Ellen DeGeneres' Plastic Surgery Obsession Revealed
","""The audacity you have to mention my father's name like this! Should be ashamed of urself! I let a lot of things slide but this one is really low,"" Kardashian, then married to Lamar Odom, tweeted at the time. ""YOU ARE DISGUSTING! (yes you know who YOU are).""
",celebrity,0
"Liza Minelli Has 'Three Months Left' To Live After Tragic Relapse: Friends Tell All
","Jenner later chimed in during a ""Good Morning America"" interview, calling the theory ""crap"" and telling its promoters to ""get a life.""
",celebrity,0
"Jennifer Lopez & A-Rod Wedding On The Way? He Wants To Marry Her
","""I was there, right. I gave birth, I know who the dad was. Everything’s good. We’re all good,"" the momager said.
",celebrity,0
"Teresa Giudice Running For New Jersey Governor: EXCLUSIVE
","The ex-NFL star was famously acquitted of the murder of ex-wife Nicole Brown Simpson and her friend Ron Goldman in the 1995 ""Trial of the Century,"" during which Robert Kardashian served as a member of Simpson's legal dream team.
",celebrity,0
"JENNIFER ANISTON HINTS AT FRIENDS REUNION
","Jenner, who has admitted she wasn’t faithful to the trial lawyer during their marriage, was a close friend of Brown Simpson.
",celebrity,0
"Jim Carrey Claims Donald Trump Is A 'Reptilian-Illuminati Blood Prince'
","Not to be licensed for fine art prints or consumer products. No wall decor use without prior contributor consent.
",celebrity,0
"PINK & LADY GAGA ARE ‘WORKING TOGETHER’ TO WRITE AN ANTI-MADONNA ANTHEM
","Kris Jenner later married decathlete Caitlyn Jenner, then known as Bruce Jenner. (RON GALELLA, LTD./WIREIMAGE)
",celebrity,0
"
","Simpson is currently serving a 33-year sentence on armed robbery and kidnapping charges stemming from a 2008 Las Vegas hotel-room altercation. He could be eligible for parole in 2017.
",celebrity,0
"Ellen DeGeneres Dines With Mystery Brunette Amid Divorce Rumors With Portia de Rossi
","A rep for Kardashian and attorney for Simpson have not yet returned the Daily News' requests for comment.
",celebrity,0
"Barack & Michelle Obama's Marriage Meltdown - How It's Costing Taxpayers Millions!
","Cher wowed the crowd in a barely-there crystal encrusted outfit yesterday as she belted out ‘If I Could Turn Back Time’ and ‘Believe’ at the 2017 Billboard Music Awards.
",celebrity,0
"It's All About The Ka$h! Kim Kardashian & Kanye West Refuse Charity Donation To Settle Lawsuit With YouTube Founder Over Engagement Video
","But while the audience were thrilled with her performance, fellow singer Celine Dion was reportedly left unimpressed.
",celebrity,0
"Aquaman actresses Nicole Kidman and Amber Heard feuding on DC movie set?
","The legendary singers (who both take up residency in Las Vegas) sang at the BBMAs yesterday.
",celebrity,0
"Kendall Jenner: Why She’s Quitting ‘KUWTK’ But Remains Proud Of Kylie’s Spin-off Show
","Dion was allegedly left fuming after Cher stole her thunder from the night despite giving a show-stopping performance of Titanic’s ‘My Heart Will Go On’ 20 years after the single was released.
",celebrity,0
"Mariah Carey’s manager was always hungry for fame
","‘There is already so much animosity between the two of them,’ a source told Radar Online.
",celebrity,0
"Malia Obama Has Barack And Michelle Worried – Can She Handle Life Alone In New York City?
","‘Dion did her best to save face last night. But Las Vegas is her stomping grounds, and she felt like she should have been allotted more time for her performance.’
",celebrity,0
